query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
3115,fiqa,42,lite,0.4329261794091841,0.644824486427155,0.4329261794091841,0.0,Dense
3148,fiqa,42,lite,0.5087403079104241,0.5531464700081437,0.5087403079104241,0.0,Dense
3186,fiqa,42,lite,0.6934264036172708,1.0,0.6934264036172708,0.0,Dense
3264,fiqa,42,lite,0.7598336331031966,0.8318724637288826,0.7598336331031966,0.0,Dense
3394,fiqa,42,lite,0.3903800499921017,0.24630238874073,0.3903800499921017,0.0,Dense
3405,fiqa,42,lite,0.0,1.0,0.0,0.0,Dense
3446,fiqa,42,lite,0.6067795937417813,0.34519134224686937,0.6067795937417813,0.0,Dense
3453,fiqa,42,lite,0.6131471927654584,0.8772153153380493,0.6131471927654584,0.0,Dense
3490,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
3500,fiqa,42,lite,0.5499887725471476,0.6105858728157117,0.5499887725471476,0.0,Dense
3528,fiqa,42,lite,0.0,0.5,0.0,0.0,Dense
3530,fiqa,42,lite,0.16716045496620227,0.46927872602275644,0.16716045496620227,0.0,Dense
3534,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
3612,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
3625,fiqa,42,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
3694,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
3735,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
3789,fiqa,42,lite,0.7598336331031966,0.8318724637288826,0.7598336331031966,0.0,Dense
3791,fiqa,42,lite,0.18154179253735267,0.6105456988825855,0.18154179253735267,0.0,Dense
3822,fiqa,42,lite,0.0,0.24630238874073,0.0,0.0,Dense
3859,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
3875,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
3934,fiqa,42,lite,0.0,0.25657228426720274,0.0,0.0,Dense
3995,fiqa,42,lite,0.0,0.10209739512291163,0.0,0.0,Dense
4007,fiqa,42,lite,0.6105456988825855,0.7039180890341347,0.6105456988825855,0.0,Dense
4019,fiqa,42,lite,0.21398626473452756,0.11305340175787204,0.21398626473452756,0.0,Dense
4037,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4047,fiqa,42,lite,0.9619991470595832,0.8318724637288826,0.9619991470595832,0.0,Dense
4105,fiqa,42,lite,0.0,0.6131471927654584,0.0,0.0,Dense
4125,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4188,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4205,fiqa,42,lite,0.46927872602275644,0.7653606369886217,0.46927872602275644,0.0,Dense
4233,fiqa,42,lite,0.9818483242455303,0.8687949224876582,0.9818483242455303,0.0,Dense
4265,fiqa,42,lite,0.7526136409516659,0.7751482523375255,0.7526136409516659,0.0,Dense
4286,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
4306,fiqa,42,lite,0.6542448095688422,0.5855700749881525,0.6542448095688422,0.0,Dense
4312,fiqa,42,lite,0.6930226460117497,0.7709363892380908,0.6930226460117497,0.0,Dense
4339,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
4411,fiqa,42,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
4414,fiqa,42,lite,0.2640681225725909,0.6131471927654584,0.2640681225725909,0.0,Dense
4447,fiqa,42,lite,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,Dense
4464,fiqa,42,lite,0.3010299956639812,0.5,0.3010299956639812,0.0,Dense
4499,fiqa,42,lite,0.23463936301137822,0.37590633587120725,0.23463936301137822,0.0,Dense
4500,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4504,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
4600,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
4605,fiqa,42,lite,0.6730234638881231,0.6651992357924431,0.6730234638881231,0.0,Dense
4641,fiqa,42,lite,0.3391602052736161,0.16958010263680806,0.3391602052736161,0.0,Dense
4681,fiqa,42,lite,1.0,0.9197207891481876,1.0,0.0,Dense
475,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
4775,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4785,fiqa,42,lite,1.0,0.43067655807339306,1.0,0.0,Dense
4844,fiqa,42,lite,0.6131471927654584,0.9197207891481876,0.6131471927654584,0.0,Dense
4846,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4863,fiqa,42,lite,0.7777061538487877,1.0,0.7777061538487877,0.0,Dense
4865,fiqa,42,lite,0.0,0.2890648263178879,0.0,0.0,Dense
