query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
test-politics-glghssi-pro01a,arguana,123,balanced,balanced,Dense,0.3142000059597194,185.21360005252063,0.013000040780752897,0.03659998765215278,0.0,2.3521999828517437,1.0035000159405172,188.93310008570552,0,0,0
test-politics-glghssi-pro02a,arguana,123,balanced,balanced,Dense,0.31289999606087804,253.28230002196506,0.013699987903237343,0.03319996176287532,0.0,2.687100030016154,1.06669997330755,257.39589997101575,0,0,0
test-politics-glghssi-pro03a,arguana,123,balanced,balanced,Dense,0.304599991068244,216.6713000042364,0.012699980288743973,0.034999975468963385,0.0,2.614299999549985,1.0247999452985823,220.66269989591092,0,0,0
test-politics-glgvhbqssc-con01a,arguana,123,balanced,balanced,Deep Hybrid,0.3695000195875764,336.517299991101,0.017799960914999247,0.034800032153725624,953.0408999999054,3.618899965658784,1.0750999790616333,1294.6742999483831,1,100,0
test-politics-glgvhbqssc-con02a,arguana,123,balanced,balanced,Dense,0.3273999900557101,247.01059999642894,0.012699980288743973,0.035299977753311396,0.0,3.0678000184707344,1.0177000076510012,251.47149997064844,0,0,0
test-politics-glgvhbqssc-pro01a,arguana,123,balanced,balanced,Deep Hybrid,0.31809997744858265,344.5926000131294,0.01290004001930356,0.036999990697950125,1086.9875000207685,2.686499967239797,1.0213000350631773,1435.6559000443667,1,100,0
test-politics-glgvhbqssc-pro03a,arguana,123,balanced,balanced,Deep Hybrid,0.29450003057718277,249.68090001493692,0.012999982573091984,0.035100034438073635,1031.7525999853387,3.6696000024676323,1.0936000035144389,1286.539300053846,1,100,0
test-politics-grcrgshwbr-con01a,arguana,123,balanced,balanced,Deep Hybrid,0.2610000083222985,164.1055999789387,0.012999982573091984,0.03490003291517496,706.0924000106752,2.702999976463616,1.0172000038437545,874.2270999937318,1,100,0
test-politics-grcrgshwbr-con02a,arguana,123,balanced,balanced,Deep Hybrid,0.25069998810067773,142.32280000578612,0.013399985618889332,0.033800024539232254,594.9810000020079,2.694399969186634,1.020600029733032,741.3167000049725,1,100,0
test-politics-grcrgshwbr-con04a,arguana,123,balanced,balanced,Deep Hybrid,0.2666999935172498,183.2797999959439,0.012699980288743973,0.03560003824532032,718.8293999643065,2.681499987374991,1.0544999968260527,906.1601999565028,1,100,0
test-politics-grcrgshwbr-pro03a,arguana,123,balanced,balanced,Deep Hybrid,0.2798999776132405,233.66959998384118,0.012700038496404886,0.03549997927621007,814.5263000042178,3.7894999841228127,1.013499975670129,1053.3269999432378,1,100,0
test-politics-grcrgshwbr-pro04a,arguana,123,balanced,balanced,Dense,0.2614000113680959,199.9109999742359,0.013399985618889332,0.035699980799108744,0.0,2.639200014527887,1.0476000024937093,203.90829996904358,0,0,0
test-politics-grcrgshwbr-pro05a,arguana,123,balanced,balanced,Dense,0.29120000544935465,220.94359999755397,0.013599987141788006,0.0342000275850296,0.0,2.6427999837324023,1.048099948093295,224.97349994955584,0,0,0
