query_id,baseline,ndcg,action
test-international-appghblsba-con03a,Dense-only,0.5,Dense
test-international-apwhbaucmip-con01a,Dense-only,0.6309297535714575,Dense
test-international-apwhbaucmip-con02a,Dense-only,0.6309297535714575,Dense
test-international-apwhbaucmip-pro02a,Dense-only,0.0,Dense
test-international-apwhbaucmip-pro03a,Dense-only,0.38685280723454163,Dense
test-international-atiahblit-con02a,Dense-only,0.6309297535714575,Dense
test-international-atiahblit-pro01a,Dense-only,0.5,Dense
test-international-atiahblit-pro02a,Dense-only,0.6309297535714575,Dense
test-international-atiahblit-pro03a,Dense-only,0.5,Dense
test-international-atiahblit-pro04a,Dense-only,0.43067655807339306,Dense
test-international-bldimehbn-con01a,Dense-only,0.0,Dense
test-international-bmaggiahbl-pro03a,Dense-only,0.5,Dense
test-international-eghrhbeusli-con01a,Dense-only,0.5,Dense
test-international-eghrhbeusli-con02a,Dense-only,0.3562071871080222,Dense
test-international-eghrhbeusli-con05a,Dense-only,0.0,Dense
test-international-eghrhbeusli-pro03a,Dense-only,0.6309297535714575,Dense
test-international-ehbfe-con01a,Dense-only,0.5,Dense
test-international-ehbfe-con02a,Dense-only,0.6309297535714575,Dense
test-international-ehbfe-con04a,Dense-only,0.38685280723454163,Dense
test-international-ehbfe-pro03a,Dense-only,0.6309297535714575,Dense
test-international-ehbfe-pro04a,Dense-only,0.38685280723454163,Dense
test-international-ehbfe-pro05a,Dense-only,0.6309297535714575,Dense
test-international-eiahwpamu-con01a,Dense-only,0.43067655807339306,Dense
test-international-eiahwpamu-con02a,Dense-only,0.5,Dense
test-international-eiahwpamu-con03a,Dense-only,0.0,Dense
test-international-eiahwpamu-pro01a,Dense-only,0.38685280723454163,Dense
test-international-eiahwpamu-pro03a,Dense-only,0.0,Dense
test-international-eiahwpamu-pro05a,Dense-only,0.5,Dense
test-international-emephsate-con01a,Dense-only,0.38685280723454163,Dense
test-international-emephsate-con02a,Dense-only,0.6309297535714575,Dense
test-international-emephsate-pro02a,Dense-only,0.6309297535714575,Dense
test-international-epdlhfcefp-con03a,Dense-only,0.0,Dense
test-international-epdlhfcefp-pro02a,Dense-only,0.0,Dense
test-international-epdlhfcefp-pro03a,Dense-only,0.43067655807339306,Dense
test-international-epdlhfcefp-pro04a,Dense-only,0.6309297535714575,Dense
test-international-epglghbni-con01a,Dense-only,0.43067655807339306,Dense
test-international-epglghbni-con02a,Dense-only,0.0,Dense
test-international-epglghbni-con03a,Dense-only,0.31546487678572877,Dense
test-international-epglghbni-pro03a,Dense-only,0.6309297535714575,Dense
test-international-epvhwhranet-con03a,Dense-only,0.31546487678572877,Dense
test-international-epvhwhranet-con04a,Dense-only,0.6309297535714575,Dense
test-international-epvhwhranet-pro02a,Dense-only,0.43067655807339306,Dense
test-international-epvhwhranet-pro03a,Dense-only,0.31546487678572877,Dense
test-international-ghbunhf-con03a,Dense-only,0.6309297535714575,Dense
test-international-ghbunhf-con04a,Dense-only,0.43067655807339306,Dense
test-international-ghbunhf-con05a,Dense-only,0.6309297535714575,Dense
test-international-ghbunhf-pro01a,Dense-only,0.5,Dense
test-international-ghbunhf-pro04a,Dense-only,0.6309297535714575,Dense
test-international-ghwcitca-pro03a,Dense-only,0.5,Dense
